id,predicted_price
4139420590,879464.1831186466
9274200322,516506.2744816362
1472700200,22908.99959567294
8820903380,655542.643084694
8563010130,576071.1885853352
8965450110,550228.126199107
9274204230,336817.0691981322
8165501700,337753.14742179884
2193340260,198048.6114854369
1860600290,238296.89302934924
1222000055,357843.233397465
2492200280,467444.5595751946
2488200455,336177.52801834693
809001520,934639.0460514143
1796361140,0.0
6398000011,642789.1478257787
6813600365,384298.060788669
7504100920,610105.5335498569
8835770330,581175.108320834
524059322,469864.4238319586
4307330280,436158.2408279005
1245002952,552445.3396108653
2021069059,622064.5304162597
5700000595,401586.26669334335
3629970930,1016785.0007081482
3336002215,218296.7271873729
5100401060,734658.4852373115
3278600750,232268.90966822975
1126069045,1497201.2503341087
7568700175,210452.9499930499
452001475,179663.32612415458
9283800230,841661.7340822075
1737300130,714177.7644716521
6189600040,492933.14246503083
3679400025,608969.3091716396
1096100010,31478.832581669347
9513900050,263676.6328608091
5452800645,395813.8758940139
273800100,452695.2348113764
7228500037,219214.31314467412
808300090,512741.4377170996
2493200215,300294.5726545982
5035300255,696000.0267414325
3380900160,358956.9032423975
3630000130,203490.076860068
7300400670,260207.83852750412
6798100070,326366.15628828714
8078400010,266561.14611775754
5566100060,568824.668802434
2768200212,349654.34794507246
4035900060,411169.42756408744
9460000110,672366.5055425003
7199320190,224511.96063559395
2225039081,29256.465568168845
9512200050,732580.4223146255
2634500085,117328.04736314679
3654800200,444748.85196106875
2724079090,555526.0932333837
2597520720,711968.7552441303
3034200426,488814.8042639521
984000130,345788.1905989645
7852020670,139805.78140487726
7923500060,610219.8529881391
2310030510,0.0
2205500540,205615.9756061968
2493200015,283731.44677133753
7853361420,515084.0726526784
5652600605,454060.094812566
5285200020,674266.7112765632
9406530150,464014.46222119255
5706300020,295901.9438310907
3278602490,266208.78989195055
7197000100,427653.8345220244
4447300008,428262.86269835616
7899800045,106978.22298586294
9250900095,184348.28844178448
9268851740,608217.6832823115
8682261440,455374.19300801813
7284900385,624419.4613871756
8079040300,435975.0953353276
2225300585,502955.76067904575
3223039013,616824.0040718757
2013801350,321451.00820074504
4055701110,316678.6242216026
3578401770,0.0
4046500720,438080.15070054313
6145601745,254365.34213609278
5207200195,500053.13371454494
1972201856,487707.29729850555
7212680080,363946.65388533875
7277100510,654270.8517693334
522079022,691517.26213271
5605000440,438959.8068156119
6632300230,253504.20644595896
8815400165,396758.1020284694
6708200320,1121618.1529726181
2426059076,500900.85592549166
3260200200,210456.60219579938
2770601741,320693.9445669834
4338800500,140384.82392247466
9201000320,346412.3954232708
7655900038,505995.20986585587
3625059140,271779.9584317764
4222310010,358587.36228781735
2114700115,420872.15235609224
3291800710,589607.2462658416
9406590010,604327.3276318536
3025059124,1137433.5639466443
7972601250,675177.420711331
930000470,654982.1607705902
6690500060,205075.15765955343
16000015,208984.11691905124
5693501102,522253.2977845953
8079040490,137779.83644213452
7225000155,611393.6395416616
8819900170,626698.0741736932
7972601270,442785.2028728286
1224069074,638938.7790668216
5126900321,498719.010542422
3438501860,108557.496730414
2822069080,577489.8407010647
1656600310,360895.7457654311
3856900507,881257.202321281
1626069139,663752.7569687938
2524049257,1076246.6108724978
3904960150,343839.8723392171
7214820610,278997.6242431368
7977201845,500709.8886730925
2428100080,695121.012235226
2202500135,87925.63509216162
1523550220,530103.8053324318
2313900610,386759.2898347726
4123840050,620257.3917019428
2125059124,600204.4970132936
1225039067,312060.74336287205
6431500283,434827.18897108256
2473380010,290163.10412878613
5694501195,246481.4703349086
2881700046,408494.2219261583
6837820330,282425.3273445206
2337300370,160503.89021091608
3876540630,636645.6937453002
626059317,189502.34374358953
3374500520,263065.2250964213
7228501903,271007.6544907888
4019300051,328179.5300093098
4232902615,31990.007089527477
3546000090,444890.1714243372
8127700215,465706.7006716888
3438501100,66256.79952696961
1769600066,628746.2617554972
8146100610,330776.5205056375
3052700695,307028.2765369983
7954310210,627911.4228640813
3761700053,879460.9756847842
1320069179,814162.4812647002
1331900410,717209.0370689085
7303100210,441296.21779520164
2464400285,355207.0673763058
6163901150,434593.9624791647
8955800045,862493.2731814386
2314300200,470180.6447645605
9528104360,157074.27565475155
4177100005,623284.2637254597
8856960260,313084.297805803
1828001220,728600.5315254785
3066400710,97432.79224379086
624110610,552030.38482591
4040800260,70473.28160559948
5019500215,244552.36577095446
2481630180,753782.4288537507
7203170190,348082.25677672867
510001280,532070.4472539241
9430110120,527049.8409472008
1565950030,295767.9738132895
9828202255,560241.0963878005
3878900270,249838.64316198672
8091600080,99865.53710054078
1112000035,216767.6743396431
2228900270,270539.6145300068
6648701740,503413.7469844177
1245003740,384994.2218641864
2174503441,143404.22657713344
7708250010,240989.50826872332
6072300110,197434.87088605916
2329800140,349461.0172821094
1494300040,308096.93080999923
3832050130,377068.57678321644
7203100730,804395.4589892997
7199330170,147106.04021061264
7785000220,298131.81343242247
1250201175,130323.33343565054
4054500180,704226.2160107292
7905200061,348983.0962028071
3751604895,286323.62819658563
5220300140,121938.5104321761
3323059027,414110.77691325377
8651611980,499737.3998596559
8673400190,597784.1973505162
1668500100,727418.3750320436
1023059365,672703.907204049
3308030060,659187.0826598587
4232400860,490582.50174859696
2144800615,404835.8030337118
1568100920,689658.7275861121
9406510040,949433.1176893382
2923049421,544788.8739270557
1051000040,954171.0158833517
2077700042,320049.67177596147
9423800030,206060.15278049023
9818700455,638299.6629089903
7133300675,336552.0097259747
4113800550,176603.89118652517
5553300375,616204.0254115434
2025701530,153484.40550767627
7942601155,326317.9391063499
7524300020,355832.07161403587
2520069100,816720.958713835
5412300410,17890.19955664457
7504110760,313320.9708949066
2594200350,156483.07381985075
2722059013,332607.8609302709
8078430480,0.0
1423069162,577195.440630644
8856001090,223221.17865587928
7000100631,445127.92622759653
4222200280,437017.8619872803
7971300050,613566.680317169
2009001600,0.0
6619910140,341672.2975452889
2877100985,427502.3432000725
1196000007,715232.1453092771
1330850130,242902.4110887855
6664900410,337192.6308867987
1231001110,401448.1760286226
9235900030,276717.1568058824
9407101840,218836.3105101489
9523103001,145408.36540298333
2149800278,1028992.8607576567
7234601198,486767.6555339547
9476700035,660327.3588837765
9297301065,263260.0117242721
518500700,794198.9189203571
7843500090,462230.2631805941
6056110780,155560.73534922104
2345700260,399753.73050618905
3509600070,341583.99517856503
1431700280,783776.3206132898
1623049174,528936.1336260767
3024089049,422945.6990690453
7853340450,510352.7624672586
7732410360,302574.62942641857
1446800995,609421.5222988145
2946000285,325375.95019281114
425079100,358567.14527965
3876313040,310333.4422400524
1762600260,579697.7285231603
1925069121,636334.7057382275
7443000480,524653.8839522479
7820000015,311742.6468478996
4027701253,217060.01054732874
2826049165,18894.363670802995
5426300060,426598.930924236
1278000210,366315.3695499846
923000270,107664.51333309316
7657600005,216615.5865555011
3024079057,171865.16231938108
3276180020,280058.4601558649
7304300760,107422.51157855749
3908100020,292044.2874027091
8835400805,680034.8608695045
4051150070,310610.3694350471
3904930530,165186.9208935032
6163900971,384248.96298421826
7942600310,104931.72128899561
4365700330,603768.9424934408
423059207,514524.4655917503
3992700265,221995.24914345826
7177300090,338340.1539787971
2540820010,570092.8882590779
5700002510,391260.2766763192
5201000030,560538.1299490806
7631800015,1288403.2428910625
2922702965,345519.8124102891
1525059198,563353.4022338964
1245003160,418712.8053134021
3810000455,659967.3352612463
7855600080,379097.06498363026
5701500030,837979.9005418982
7504020400,181533.2084405981
1402600570,167285.52249874634
7575610760,309176.89171159884
8731990370,621114.9665114796
5021900090,623118.3849889247
290000075,202093.0631293975
2841500010,843703.3709739413
3955900830,895911.2399105555
7852110140,483083.67538916785
1311400350,504962.651054702
7773800015,420586.9725360767
4123400320,179197.81530346526
2725069157,688469.2924305688
666000143,565405.7021593534
5101408678,429530.3662393839
6371000026,362912.45075139287
2024059084,377057.92641993624
7283900036,221952.33722046966
8881900230,554664.9829684844
3959400135,322969.06581877824
7696610270,52694.576145300496
1689400150,735509.2350612085
5103900015,633383.4423558478
1441000350,960953.3072043407
5101408735,91566.77875385327
3126059027,1245882.9411896355
2320069014,967355.0801272216
9541600015,341418.9343399663
8682320420,428024.43994659744
1562200090,574838.2484799748
3395070980,428022.4290760467
7349600230,526396.8628113694
522049122,384995.9708479624
869700060,14345.213104848013
811000055,900710.7434601379
1221059176,362830.5078475096
1523059103,697241.7671027194
2025760210,760632.8080046097
9218400088,565023.9749026452
8682292020,239625.05477516828
2623089135,272058.1627997095
3758900259,850370.2878176373
524069049,221709.46061980905
3121500150,523295.1453293215
5581400080,506941.0814315652
8087800020,280348.7450410622
4070700290,728468.8960128387
3296000170,640136.1883442055
9238500040,697702.3096419313
2744600040,346285.3996339879
6813600380,468277.0331243136
6140100150,801181.7597349702
2201500555,473297.7416264284
2600110250,272666.510297643
4337000275,0.0
1186000150,204144.1085784254
1972201963,361695.06057746016
1105000745,357895.751079361
2887700560,619096.3893809266
4039700080,187432.48903988072
522049104,448866.1860302881
4202400078,359407.20678318135
7520000695,222129.99975524796
7714000310,816132.5214198405
4319200060,691953.1622855148
8624700015,876044.9069922789
5104520610,706178.4490106181
2354300845,0.0
3824100291,330676.97120670945
6151800612,262538.44516770577
5454200080,468646.5888915371
6413600290,256466.6046386522
2131200065,512478.32287654676
1459920010,261517.86987494782
50300090,526365.158682827
2326300090,205708.60972902176
7714000070,754889.1085576146
3630180500,1054948.0407811548
1727850340,444644.0039877484
8691430330,934733.7906611932
2310030390,147369.8255823604
5561400610,560964.8742887191
7010701016,201331.1846975773
7883605915,84006.52912513333
1282300995,528157.9415931131
4040700310,194777.85668156136
3353400435,548984.1130737399
2143701015,644068.0252349583
255450020,733004.8606469415
1020069017,332480.15285636904
4038200120,540112.0525643931
9284801100,354887.91390050994
1965200075,589984.2043858367
847100047,513696.5901820799
4038700720,216323.9526023207
6815100085,689431.1352250419
2508000020,168139.27804569044
255520180,830906.0951722496
6822100750,266920.8812078085
869700050,60851.062901680925
1775801405,579492.9468464584
6600400090,581639.65149893
7202330270,278673.72047005064
1683400165,533250.5387542828
2625069070,1240433.3755445108
7625702440,506978.7522326222
3388000640,140712.94789919676
1899400365,441356.1627701562
6899990200,493490.29805776005
5569700020,729986.8005473022
986000045,305213.95773303736
3293700221,454859.9000981137
3764800250,104005.20919063447
2291400566,197273.55879707824
4219401236,812100.5600338336
4239400840,0.0
7211400990,418195.18259198347
7696500280,205407.85707866785
7215721070,282936.59659543924
3204850140,315197.3876473828
4322200220,470997.3261809125
2566300100,632326.5221171868
1944900090,184325.51795214028
6648500390,549496.5921857824
7385300020,604923.1329184511
1704900135,134193.74336149433
2877100655,413463.80984015815
2726079098,209865.6484176551
7625703800,295914.47799959494
318300040,848802.0885521522
7922800190,458799.98154302366
2023049361,381764.70854347665
8946400210,336033.0001415001
6071600450,465719.17040555074
4343800100,589906.8132170592
1443300140,511125.44596625486
1024039001,763820.2277332996
2767704860,335067.47871207685
7234600851,452303.71432567347
644200065,623880.7941876395
7784400035,579584.4316104904
3826000560,309822.6074874103
9272202260,222470.93815792192
263000253,592229.3101094682
3621059043,799088.9736850113
240000130,1322994.9447666984
1352300120,394528.30906016956
7849200861,466466.2691237578
2487700130,735789.019616041
1796100140,264912.77849563747
7234601221,286576.38932731515
8651710190,557508.3616357248
2916200091,509977.86556783423
1232000915,320248.79934375087
1545801970,464415.7856945417
3211200420,0.0
7686204675,250201.55057570903
3141600210,497615.1861277053
3959401284,370541.30754513585
2113700825,174820.64285968195
3876000710,135314.32137928664
522069022,720595.8772324295
3214200070,157246.8196194908
1221039156,710510.0965427505
259600790,0.0
785000040,368873.6986811222
8138870470,381367.36277768225
2596300035,138520.93196554514
540100057,856611.9698516765
3073500045,925315.4348240186
5363200266,34234.41101459366
8682261650,539768.9751470323
3224510080,691303.6415975024
3211270160,691837.7822610905
9269200520,21319.56227213892
293810190,463624.48508475174
4197400043,366114.84729507647
3026079031,35815.026558539204
5332200405,85343.78618519595
2473411210,185646.07183187854
9268200315,495106.50369102
8123500050,421212.9055474692
3221069091,687836.9713809197
2485000165,490367.4894485523
4058800215,1209431.6979039698
1926059039,501099.2370223375
2533300680,681093.1549680692
3343903640,251042.44218519167
5700003705,546002.5793937234
2023049372,749906.9588471362
4058800830,764918.1069317862
3333002302,294455.8076293307
2944500340,519824.3522577955
1982200790,420692.6849824294
8929000270,378363.72906050226
8122101440,118700.23542034552
7525530470,214730.12794873794
9332800020,341981.4238937126
3878900525,182107.80413499556
5420300210,272877.4581387811
9232900165,112923.3920160871
6414100026,408413.5904960022
3013300660,347773.2915312097
7954300120,308617.8198042653
1081200360,397478.8718463092
2877102345,402950.89344296535
2202500255,75611.94876271833
7984400050,406266.93011440313
9558020380,618526.046768324
7812801850,278863.89139965136
8944460020,273819.6602857638
2306400040,242074.579430565
8649400410,108638.55492054684
7889602020,414319.3935344059
2041000025,356315.77057949704
871001484,577542.6108425545
2767602141,263687.3702472806
3630180470,801539.2351922294
2769602140,375711.9515552595
2473250280,526512.2896356788
5422560660,126245.69617730429
3756600240,87484.37598197603
8651600160,588709.241483995
7202300540,1069895.05829066
8961950250,542998.1466203057
3303000130,349918.8258139229
798000062,139117.85880920241
1695900150,764874.9682919282
1604730150,546286.8109012432
4136930310,130759.35597215044
8835401250,796065.2738990355
8665900328,247602.17853846904
9262800255,768081.4445436754
1853080570,692468.4371014482
5556300114,481633.84669348167
9517200290,425691.34675542003
4037200295,422591.71757338505
7417100123,243138.2320731474
2620069077,551373.8971887694
7922720040,711034.3464566647
558100090,764172.4387830186
257000037,557893.7853861996
3319500385,362427.75023343915
9297301520,305188.954835988
3580900090,234224.13897468525
1321039076,247050.49511181575
7227801581,294580.57435463584
9407001620,0.0
2130400150,300878.0612107211
2312400200,516614.29356651375
4046700210,426023.8640774261
1193000480,880258.7149160675
1492800296,260187.99176881096
3013300017,281671.32496981137
3630240140,571392.342200768
1049010390,55695.18523773886
9320900420,278005.41334404174
4315700060,688359.2132612483
2591010290,120189.86844238451
323089085,696857.9634156458
6600400270,493170.8879809921
2919701105,339480.10981748806
7202360670,745673.895790182
8927600100,606137.4597898704
3211700045,325809.4433968707
4027701326,566611.0637209252
1601600195,429382.7375907969
7853280350,956595.8591624954
3629970130,712973.6553447155
7203120020,730206.4899658388
9542900190,229921.90513294563
8035350120,590283.9616357851
1238501184,750559.7370702105
251200240,139896.17739145667
8945300200,111863.62447851959
2162000160,720771.9699599511
5466310060,534238.5843926785
1239400064,880034.2498039794
5205000020,505523.1569197333
1720800305,335710.0096945204
7280300375,470460.84947275405
2095800400,200101.02764740982
7852010950,659768.5489680121
1428001160,296798.10618413583
9528104910,438034.7054331858
8644210470,191005.60717341662
7923300310,550935.0740444298
254000100,537775.307769159
1931300688,363774.26713207824
7007700030,284309.06178872613
422049178,356180.7693972849
422069067,546394.4122352425
2923049393,619988.9714786195
930000305,620452.155763008
2461900448,497780.9106166149
2610100020,94200.57106834014
2895550050,643608.0965514842
7701700040,593386.8036843748
2460900020,387792.5910984675
9827700105,609020.1763124593
1005000240,323216.54320994625
7200001254,259261.30217079486
866400040,253820.77462618463
305000170,655836.984623045
2260800110,823092.5713057439
3442000127,625609.9283200697
5253300437,473638.6201030251
7576700150,540366.7761346416
5469501410,496035.8154344527
5104531120,1072995.9777825945
723049434,574258.306726097
622069006,1637295.1655214317
2517101200,413239.2741911801
8159620160,142833.88314985833
5561300640,120468.85365327142
3317010130,183560.81782945126
4364200250,215655.752130654
8732300060,486888.9670398914
5603700025,676512.2799380693
3585900190,789925.3782658011
3996900575,62571.62809942594
8731801260,177861.14961407907
3810000860,585950.3531906644
5700003585,1478246.831546763
6332000050,395810.3532494482
9286100250,244543.4667504903
9471201110,542370.4462066554
9290800050,739167.2067929638
7300200400,229842.4863103169
526069024,987356.7440202112
1454600156,1211098.3218992562
3904980360,345992.4162969024
2626119062,216955.5770276661
8651730290,270270.22128769505
7611200195,464952.1902742445
1919800260,726988.7089872089
6632900354,117156.6061190962
3972900195,201611.14231085734
5151600170,477866.89359181037
7016000440,442675.36260791466
871000435,533370.0593381911
9578060540,684398.7820688273
2332700060,957077.9833447632
766000240,686894.2043452307
4363700200,208393.37465275457
7100000250,231004.13457167897
2781250560,382740.50607848325
2781250100,725235.8656413765
5419800220,500108.6575466952
7147600245,307517.44329834543
2926069083,1173880.887466243
6189200125,540455.5849901029
9542830160,391127.731257059
3303000130,349918.8258139229
